CD_GEOCODM,NOME,POPULACAO
4306320,Derrubadas,2761
4306353,Dezesseis de Novembro,2378
4306379,Dilermando de Aguiar,3002
4306403,Dois Irmãos,33119
4306429,Dois Irmãos das Missões,2008
4306452,Dois Lajeados,3405
4306502,Dom Feliciano,15487
4306551,Dom Pedro de Alcântara,2527
4306601,Dom Pedrito,38339
4306700,Dona Francisca,2999
4306734,Doutor Maurício Cardoso,4462
4306759,Doutor Ricardo,1975
4306767,Eldorado do Sul,41902
4306809,Encantado,22880
4306908,Encruzilhada do Sul,25960
4306924,Engenho Velho,982
4306932,Entre-Ijuís,8411
4306957,Entre Rios do Sul,2758
4306973,Erebango,2982
4307005,Erechim,106633
4307054,Ernestina,3170
4307104,Herval,6814
4307203,Erval Grande,4819
4307302,Erval Seco,6802
4307401,Esmeralda,3287
4307450,Esperança do Sul,2885
4307500,Espumoso,15591
4307559,Estação,5940
4307609,Estância Velha,50672
4307708,Esteio,83279
4307807,Estrela,34399
4307815,Estrela Velha,3650
4307831,Eugênio de Castro,2352
4307864,Fagundes Varela,2741
4307906,Farroupilha,73061
4308003,Faxinal do Soturno,6663
4308052,Faxinalzinho,2284
4308078,Fazenda Vilanova,4608
4308102,Feliz,13640
4308201,Flores da Cunha,31063
4308250,Floriano Peixoto,1737
4308300,Fontoura Xavier,10241
4308409,Formigueiro,6616
4308433,Forquetinha,2400
4308458,Fortaleza dos Valos,4285
4308508,Frederico Westphalen,31498
4308607,Garibaldi,35440
4308656,Garruchos,2886
4308706,Gaurama,5489
4308805,General Câmara,8361
4308854,Gentil,1626
4308904,Getúlio Vargas,16184
4309001,Giruá,15863
4309050,Glorinha,8204
4309100,Gramado,36555
4309126,Gramado dos Loureiros,2058
4309159,Gramado Xavier,4352
4309209,Gravataí,283620
4309258,Guabiju,1490
4309308,Guaíba,98239
4309407,Guaporé,25968
4309506,Guarani das Missões,7463
4309555,Harmonia,4917
4309571,Herveiras,3019
4309605,Horizontina,19389
4309654,Hulha Negra,6836
4309704,Humaitá,4736
4309753,Ibarama,4399
4309803,Ibiaçá,4699
4309902,Ibiraiaras,7265
4309951,Ibirapuitã,4000
4310009,Ibirubá,20413
4310108,Igrejinha,37340
4310207,Ijuí,83764
4310306,Ilópolis,4066
4310330,Imbé,23271
4310363,Imigrante,3100
4310405,Independência,6109
4310413,Inhacorá,2215
4310439,Ipê,6689
4310462,Ipiranga do Sul,1880
4310504,Iraí,7141
4310538,Itaara,5537
4310553,Itacurubi,3460
4310579,Itapuca,2065
4310603,Itaqui,37489
4310652,Itati,2397
4310702,Itatiba do Sul,3231
4310751,Ivorá,1881
4310801,Ivoti,24690
4310850,Jaboticaba,3773
4310876,Jacuizinho,2706
4310900,Jacutinga,3546
4311007,Jaguarão,26500
4311106,Jaguari,10765
4311122,Jaquirana,3662
4311130,Jari,3486
4311155,Jóia,8566
4311205,Júlio de Castilhos,19224
4311239,Lagoa Bonita do Sul,2921
4311254,Lagoão,6461
4311270,Lagoa dos Três Cantos,1607
4311304,Lagoa Vermelha,27778
4311403,Lajeado,85033
4311429,Lajeado do Bugre,2566
4311502,Lavras do Sul,7444
4311601,Liberato Salzano,5152
4311627,Lindolfo Collor,6125
4311643,Linha Nova,1719
4311700,Machadinho,5427
4311718,Maçambará,4562
4311734,Mampituba,2973
4311759,Manoel Viana,7307
4311775,Maquiné,6681
4311791,Maratá,2702
4311809,Marau,44858
4311908,Marcelino Ramos,4319
4311981,Mariana Pimentel,3888
4312005,Mariano Moro,2009
4312054,Marques de Souza,3995
4312104,Mata,4797
4312138,Mato Castelhano,2542
4312153,Mato Leitão,4573
4312179,Mato Queimado,1629
4312203,Maximiliano de Almeida,4314
4312252,Minas do Leão,8103
4312302,Miraguaí,4911
4312351,Montauri,1441
4312377,Monte Alegre dos Campos,3232
4312385,Monte Belo do Sul,2530
4312401,Montenegro,65721
4312427,Mormaço,3113
4312443,Morrinhos do Sul,2919
4312450,Morro Redondo,6589
4312476,Morro Reuter,6513
4312500,Mostardas,12847
4312609,Muçum,4961
4312617,Muitos Capões,3173
4312625,Muliterno,1897
4312658,Não-Me-Toque,17758
4312674,Nicolau Vergueiro,1674
4312708,Nonoai,11633
4312757,Nova Alvorada,3663
4312807,Nova Araçá,4826
4312906,Nova Bassano,10005
4312955,Nova Boa Vista,1753
4313003,Nova Bréscia,3337
4313011,Nova Candelária,2688
4313037,Nova Esperança do Sul,5410
4313060,Nova Hartz,21875
4313086,Nova Pádua,2558
4313102,Nova Palma,6515
4313201,Nova Petrópolis,21536
4313300,Nova Prata,27648
4313334,Nova Ramada,2218
4313359,Nova Roma do Sul,3717
4313375,Nova Santa Rita,29905
4313391,Novo Cabrais,4222
4313409,Novo Hamburgo,247032
4313425,Novo Machado,3256
4313441,Novo Tiradentes,2200
4313466,Novo Xingu,1712
4313490,Novo Barreiro,4175
4313508,Osório,46414
4313607,Paim Filho,3778
4313656,Palmares do Sul,11330
4313706,Palmeira das Missões,33131
4313805,Palmitinho,7056
4313904,Panambi,44128
4313953,Pantano Grande,9083
4314001,Paraí,7727
4314027,Paraíso do Sul,7623
4314035,Pareci Novo,3862
4314050,Parobé,58858
4314068,Passa Sete,5747
4314076,Passo do Sobrado,6574
4314100,Passo Fundo,204722
4314134,Paulo Bento,2299
4314159,Paverama,8515
4314175,Pedras Altas,1954
4314209,Pedro Osório,7706
4314308,Pejuçara,3857
4314407,Pelotas,343132
4314423,Picada Café,5738
4314456,Pinhal,2580
4314464,Pinhal da Serra,1918
4314472,Pinhal Grande,4329
4314498,Pinheirinho do Vale,4899
4314506,Pinheiro Machado,12195
4314548,Pinto Bandeira,3036
4314555,Pirapó,2254
4314605,Piratini,20704
4314704,Planalto,10019
4314753,Poço das Antas,2101
4314779,Pontão,3901
4314787,Ponte Preta,1524
4314803,Portão,37561
4314902,Porto Alegre,1488252
4315008,Porto Lucena,4594
4315057,Porto Mauá,2352
4315073,Porto Vera Cruz,1308
4315107,Porto Xavier,10194
4315131,Pouso Novo,1612
4315149,Presidente Lucena,2937
4315156,Progresso,6239
4315172,Protásio Alves,1938
4315206,Putinga,3889
4315305,Quaraí,22607
4315313,Quatro Irmãos,1856
4315321,Quevedos,2790
4315354,Quinze de Novembro,3803
4315404,Redentora,11669
4315453,Relvado,2079
4315503,Restinga Sêca,15744
4315552,Rio dos Índios,2660
4315602,Rio Grande,211965
4315701,Rio Pardo,38265
4315750,Riozinho,4676
4315800,Roca Sales,11471
4315909,Rodeio Bonito,5868
4315958,Rolador,2296
4316006,Rolante,21453
4316105,Ronda Alta,10617
4316204,Rondinha,5080
4316303,Roque Gonzales,6797
4316402,Rosário do Sul,39314
4316428,Sagrada Família,2605
4316436,Saldanha Marinho,2622
4316451,Salto do Jacuí,12481
4316477,Salvador das Missões,2733
4316501,Salvador do Sul,7889
4316600,Sananduva,16328
4316709,Santa Bárbara do Sul,7909
4316733,Santa Cecília do Sul,1634
4316758,Santa Clara do Sul,6681
4316808,Santa Cruz do Sul,131365
4316907,Santa Maria,283677
4316956,Santa Maria do Herval,6364
4316972,Santa Margarida do Sul,2578
4317004,Santana da Boa Vista,8067
4317103,Sant'Ana do Livramento,76321
4317202,Santa Rosa,73575
4317251,Santa Tereza,1726
4317301,Santa Vitória do Palmar,29483
4317400,Santiago,49360
4317509,Santo Ângelo,77568
4317558,Santo Antônio do Palma,2123
4317608,Santo Antônio da Patrulha,43171
4317707,Santo Antônio das Missões,10050
4317756,Santo Antônio do Planalto,2019
4317806,Santo Augusto,13848
4317905,Santo Cristo,14216
4317954,Santo Expedito do Sul,2305
4318002,São Borja,60019
4318051,São Domingos do Sul,3083
4318101,São Francisco de Assis,18205
4318200,São Francisco de Paula,21801
4318309,São Gabriel,62147
4318408,São Jerônimo,24412
4318424,São João da Urtiga,4641
4318432,São João do Polêsine,2543
4318440,São Jorge,2816
4318457,São José das Missões,2514
4318465,São José do Herval,1943
4318481,São José do Hortêncio,4865
4318499,São José do Inhacorá,2056
4318507,São José do Norte,27721
4318606,São José do Ouro,6922
4318614,São José do Sul,2437
4318622,São José dos Ausentes,3543
4318705,São Leopoldo,238648
4318804,São Lourenço do Sul,43540
4318903,São Luiz Gonzaga,33293
4319000,São Marcos,21658
4319109,São Martinho,5380
4319125,São Martinho da Serra,3231
4319158,São Miguel das Missões,7683
4319208,São Nicolau,5208
4319307,São Paulo das Missões,5720
4319356,São Pedro da Serra,3842
4319364,São Pedro das Missões,2017
4319372,São Pedro do Butiá,2949
4319406,São Pedro do Sul,16148
4319505,São Sebastião do Caí,25959
4319604,São Sepé,23555
4319703,São Valentim,3259
4319711,São Valentim do Sul,2245
4319737,São Valério do Sul,2729
4319752,São Vendelino,2266
4319802,São Vicente do Sul,8732
4319901,Sapiranga,80037
4320008,Sapucaia do Sul,141808
4320107,Sarandi,24763
4320206,Seberi,10713
4320230,Sede Nova,2891
4320263,Segredo,7444
4320305,Selbach,5107
4320321,Senador Salgado Filho,2770
4320354,Sentinela do Sul,5609
4320404,Serafina Corrêa,17795
4320453,Sério,1924
4320503,Sertão,5315
4320552,Sertão Santana,6537
4320578,Sete de Setembro,1950
4320602,Severiano de Almeida,3631
4320651,Silveira Martins,2374
4320677,Sinimbu,10162
4320701,Sobradinho,15005
4320800,Soledade,31035
4320859,Tabaí,4769
4320909,Tapejara,24552
4321006,Tapera,10577
4321105,Tapes,17332
4321204,Taquara,57584
4321303,Taquari,26885
4321329,Taquaruçu do Sul,3077
4321352,Tavares,5483
4321402,Tenente Portela,13434
4321436,Terra de Areia,11315
4321451,Teutônia,33766
4321469,Tio Hugo,3055
4321477,Tiradentes do Sul,5616
4321493,Toropi,2772
4321501,Torres,39064
4321600,Tramandaí,52632
4321626,Travesseiro,2334
4321634,Três Arroios,2643
4321667,Três Cachoeiras,11115
4321709,Três Coroas,28581
4321808,Três de Maio,23876
4321832,Três Forquilhas,2669
4321857,Três Palmeiras,4251
4321907,Três Passos,23852
4321956,Trindade do Sul,5791
4322004,Triunfo,29856
4322103,Tucunduva,5644
4322152,Tunas,4577
4322186,Tupanci do Sul,1459
4322202,Tupanciretã,24068
4322251,Tupandi,4939
4322301,Tuparendi,7810
4322327,Turuçu,3423
4322343,Ubiretama,1983
4322350,União da Serra,1118
4322376,Unistalda,2321
4322400,Uruguaiana,126866
4322509,Vacaria,66575
4322525,Vale Verde,3515
4322533,Vale do Sol,11828
4322541,Vale Real,5981
4322558,Vanini,2122
4322608,Venâncio Aires,71973
4322707,Vera Cruz,27099
4322806,Veranópolis,26533
4322855,Vespasiano Corrêa,1795
4322905,Viadutos,4690
4323002,Viamão,256302
4323101,Vicente Dutra,4599
4323200,Victor Graeff,2860
4323309,Vila Flores,3396
4323358,Vila Lângaro,2080
4323408,Vila Maria,4363
4323457,Vila Nova do Sul,4277
4323507,Vista Alegre,2739
4323606,Vista Alegre do Prata,1557
4323705,Vista Gaúcha,2855
4323754,Vitória das Missões,3092
4323770,Westfália,3031
4323804,Xangri-lá,16775
5000203,Água Clara,15776
5000252,Alcinópolis,5417
5000609,Amambai,39826
5000708,Anastácio,25237
5000807,Anaurilândia,9076
5000856,Angélica,10932
5000906,Antônio João,9020
5001003,Aparecida do Taboado,26069
5001102,Aquidauana,48029
5001243,Aral Moreira,12332
5001508,Bandeirantes,7266
5001904,Bataguassu,23325
5002001,Batayporã,11349
5002100,Bela Vista,24735
5002159,Bodoquena,7838
5002209,Bonito,22190
5002308,Brasilândia,11853
5002407,Caarapó,30593
5002605,Camapuã,13693
5002704,Campo Grande,906092
5002803,Caracol,6182
5002902,Cassilândia,22002
5002951,Chapadão do Sul,25865
5003108,Corguinho,6054
5003157,Coronel Sapucaia,15352
5003207,Corumbá,112058
5003256,Costa Rica,21142
5003306,Coxim,33459
5003454,Deodápolis,12984
5003488,Dois Irmãos do Buriti,11467
5003504,Douradina,5975
5003702,Dourados,225495
5003751,Eldorado,12400
5003801,Fátima do Sul,19170
5003900,Figueirão,3059
5004007,Glória de Dourados,9950
5004106,Guia Lopes da Laguna,9824
5004304,Iguatemi,16176
5004403,Inocência,7588
5004502,Itaporã,25162
5004601,Itaquiraí,21376
5004700,Ivinhema,23232
5004809,Japorã,9243
5004908,Jaraguari,7265
5005004,Jardim,26238
5005103,Jateí,4021
5005152,Juti,6787
5005202,Ladário,23689
5005251,Laguna Carapã,7419
5005400,Maracaju,48022
5005608,Miranda,28220
5005681,Mundo Novo,18473
5005707,Naviraí,55689
5005806,Nioaque,13862
5006002,Nova Alvorada do Sul,22430
5006200,Nova Andradina,55224
5006259,Novo Horizonte do Sul,3684
5006275,Paraíso das Águas,5654
5006309,Paranaíba,42276
5006358,Paranhos,14404
5006408,Pedro Gomes,7621
5006606,Ponta Porã,93937
5006903,Porto Murtinho,17298
5007109,Ribas do Rio Pardo,24966
5007208,Rio Brilhante,38186
5007307,Rio Negro,4793
5007406,Rio Verde de Mato Grosso,19973
5007505,Rochedo,5079
5007554,Santa Rita do Pardo,7900
5007695,São Gabriel do Oeste,27221
5007703,Sete Quedas,10771
5007802,Selvíria,6542
5007901,Sidrolândia,59245
5007935,Sonora,19721
5007950,Tacuru,11674
5007976,Taquarussu,3588
5008008,Terenos,22269
5008305,Três Lagoas,123281
5008404,Vicentina,6109
5100102,Acorizal,5334
5100201,Água Boa,26204
5100250,Alta Floresta,51959
5100300,Alto Araguaia,19385
5100359,Alto Boa Vista,6936
5100409,Alto Garças,12151
5100508,Alto Paraguai,11473
5100607,Alto Taquari,11133
5100805,Apiacás,10283
5101001,Araguaiana,3109
5101209,Araguainha,946
5101258,Araputanga,16951
5101308,Arenápolis,9502
5101407,Aripuanã,22714
5101605,Barão de Melgaço,8164
5101704,Barra do Bugres,35307
5101803,Barra do Garças,61135
5101852,Bom Jesus do Araguaia,6706
5101902,Brasnorte,20140
5102504,Cáceres,94861
5102603,Campinápolis,16919
5102637,Campo Novo do Parecis,36143
5102678,Campo Verde,45740
5102686,Campos de Júlio,7070
5102694,Canabrava do Norte,4728
5102702,Canarana,21842
5102793,Carlinda,10199
5102850,Castanheira,8749
5103007,Chapada dos Guimarães,19453
5103056,Cláudia,12245
5103106,Cocalinho,5681
5103205,Colíder,33649
5103254,Colniza,39861
5103304,Comodoro,21008
5103353,Confresa,31510
5103361,Conquista D'Oeste,4101
5103379,Cotriguaçu,20238
5103403,Cuiabá,618124
5103437,Curvelândia,5241
5103452,Denise,9544
5103502,Diamantino,22178
5103601,Dom Aquino,8159
5103700,Feliz Natal,14522
5103809,Figueirópolis D'Oeste,3452
5103858,Gaúcha do Norte,7782
5103908,General Carneiro,5592
5103957,Glória D'Oeste,3008
5104104,Guarantã do Norte,36130
5104203,Guiratinga,15245
5104500,Indiavaí,2779
5104526,Ipiranga do Norte,7920
5104542,Itanhangá,6885
5104559,Itaúba,3704
5104609,Itiquira,13552
5104807,Jaciara,27807
5104906,Jangada,8451
5105002,Jauru,8582
5105101,Juara,35121
5105150,Juína,41101
5105176,Juruena,16335
5105200,Juscimeira,11176
5105234,Lambari D'Oeste,6186
5105259,Lucas do Rio Verde,67620
5105309,Luciara,2058
5105507,Vila Bela da Santíssima Trindade,16271
5105580,Marcelândia,10301
5105606,Matupá,16793
5105622,Mirassol d'Oeste,27941
5105903,Nobres,15334
5106000,Nortelândia,5923
5106109,Nossa Senhora do Livramento,13104
5106158,Nova Bandeirantes,15685
5106174,Nova Nazaré,3932
5106182,Nova Lacerda,6751
5106190,Nova Santa Helena,3737
5106208,Nova Brasilândia,3805
5106216,Nova Canaã do Norte,12831
5106224,Nova Mutum,46813
5106232,Nova Olímpia,20563
5106240,Nova Ubiratã,12298
5106257,Nova Xavantina,20944
5106265,Novo Mundo,9363
5106273,Novo Horizonte do Norte,4051
5106281,Novo São Joaquim,4938
5106299,Paranaíta,11244
5106307,Paranatinga,22861
5106315,Novo Santo Antônio,2705
5106372,Pedra Preta,17446
5106422,Peixoto de Azevedo,35338
5106455,Planalto da Serra,2649
5106505,Poconé,33315
5106653,Pontal do Araguaia,6843
5106703,Ponte Branca,1550
5106752,Pontes e Lacerda,45774
5106778,Porto Alegre do Norte,12685
5106802,Porto dos Gaúchos,5363
5106828,Porto Esperidião,12097
5106851,Porto Estrela,2877
5107008,Poxoréu,15916
5107040,Primavera do Leste,63092
5107065,Querência,17937
5107107,São José dos Quatro Marcos,18846
5107156,Reserva do Cabaçal,2743
5107180,Ribeirão Cascalheira,10329
5107198,Ribeirãozinho,2422
5107206,Rio Branco,5150
5107248,Santa Carmem,4563
5107263,Santo Afonso,3155
5107297,São José do Povo,4450
5107305,São José do Rio Claro,21011
5107354,São José do Xingu,5620
5107404,São Pedro da Cipa,4771
5107578,Rondolândia,4036
5107602,Rondonópolis,236042
5107701,Rosário Oeste,17054
5107743,Santa Cruz do Xingu,2633
5107750,Salto do Céu,3295
5107768,Santa Rita do Trivelato,3506
5107776,Santa Terezinha,8460
5107792,Santo Antônio do Leste,5334
5107800,Santo Antônio do Leverger,16999
5107859,São Félix do Araguaia,11843
5107875,Sapezal,26688
5107883,Serra Nova Dourada,1678
5107909,Sinop,146005
5107925,Sorriso,92769
5107941,Tabaporã,9429
5107958,Tangará da Serra,105711
5108006,Tapurah,14046
5108055,Terra Nova do Norte,9473
5108105,Tesouro,3824
5108204,Torixoréu,3547
5108303,União do Sul,3490
5108352,Vale de São Domingos,3126
5108402,Várzea Grande,287526
5108501,Vera,11402
5108600,Vila Rica,26496
5108808,Nova Guarita,4464
5108857,Nova Marilândia,3304
5108907,Nova Maringá,8850
5108956,Nova Monte Verde,9277
5200050,Abadia de Goiás,8958
5200100,Abadiânia,20461
5200134,Acreúna,22546
5200159,Adelândia,2516
5200175,Água Fria de Goiás,5793
5200209,Água Limpa,1830
5200258,Águas Lindas de Goiás,217698
5200308,Alexânia,28010
5200506,Aloândia,1986
5200555,Alto Horizonte,6605
5200605,Alto Paraíso de Goiás,7688
5200803,Alvorada do Norte,8705
5200829,Amaralina,3845
5200852,Americano do Brasil,6164
5200902,Amorinópolis,3069
5201108,Anápolis,391772
5201207,Anhanguera,1160
5201306,Anicuns,21981
5201405,Aparecida de Goiânia,590146
5201454,Aparecida do Rio Doce,2474
5201504,Aporé,4232
5201603,Araçu,3486
5201702,Aragarças,20273
5201801,Aragoiânia,10496
5202155,Araguapaz,7783
5202353,Arenópolis,2536
5202502,Aruanã,10110
5202601,Aurilândia,3058
5202809,Avelinópolis,2409
5203104,Baliza,5280
5203203,Barro Alto,11408
5203302,Bela Vista de Goiás,30492
5203401,Bom Jardim de Goiás,8869
5203500,Bom Jesus de Goiás,25648
5203559,Bonfinópolis,9919
5203575,Bonópolis,4493
5203609,Brazabrantes,3746
5203807,Britânia,5797
5203906,Buriti Alegre,9484
5203939,Buriti de Goiás,2476
5203962,Buritinópolis,3283
5204003,Cabeceiras,8046
5204102,Cachoeira Alta,12666
5204201,Cachoeira de Goiás,1342
5204250,Cachoeira Dourada,8031
5204300,Caçu,16270
5204409,Caiapônia,19107
5204508,Caldas Novas,93196
5204557,Caldazinha,3848
5204607,Campestre de Goiás,3649
5204656,Campinaçu,3632
5204706,Campinorte,12764
5204805,Campo Alegre de Goiás,7738
5204854,Campo Limpo de Goiás,7940
5204904,Campos Belos,20007
5204953,Campos Verdes,1830
5205000,Carmo do Rio Verde,10186
5205059,Castelândia,3407
5205109,Catalão,110983
5205208,Caturaí,5101
5205307,Cavalcante,9725
5205406,Ceres,22306
5205455,Cezarina,8703
5205471,Chapadão do Céu,10486
5205497,Cidade Ocidental,72890
5205513,Cocalzinho de Goiás,20504
5205521,Colinas do Sul,3360
5205703,Córrego do Ouro,2290
5205802,Corumbá de Goiás,11169
5205901,Corumbaíba,9869
5206206,Cristalina,60210
5206305,Cristianópolis,2964
5206404,Crixás,17044
5206503,Cromínia,3472
5206602,Cumari,2837
5206701,Damianópolis,3306
5206800,Damolândia,2953
5206909,Davinópolis,2094
5207105,Diorama,2479
5207253,Doverlândia,7247
5207352,Edealina,3688
5207402,Edéia,12467
5207501,Estrela do Norte,3264
5207535,Faina,6576
5207600,Fazenda Nova,5553
5207808,Firminópolis,13449
5207907,Flores de Goiás,17005
5208004,Formosa,123684
5208103,Formoso,4172
5208152,Gameleira de Goiás,3880
5208301,Divinópolis de Goiás,4778
5208400,Goianápolis,11224
5208509,Goiandira,5625
5208608,Goianésia,71075
5208707,Goiânia,1536097
5208806,Goianira,45296
5208905,Goiás,22381
5209101,Goiatuba,34202
5209150,Gouvelândia,5988
5209200,Guapó,14207
5209291,Guaraíta,1951
5209408,Guarani de Goiás,3846
5209457,Guarinos,1737
5209606,Heitoraí,3733
5209705,Hidrolândia,22124
5209804,Hidrolina,3508
5209903,Iaciara,14082
5209937,Inaciolândia,6235
5209952,Indiara,15787
5210000,Inhumas,53259
5210109,Ipameri,27174
5210158,Ipiranga de Goiás,2893
5210208,Iporá,31499
5210307,Israelândia,2786
5210406,Itaberaí,43622
5210562,Itaguari,4685
5210604,Itaguaru,5206
5210802,Itajá,4475
5210901,Itapaci,23421
5211008,Itapirapuã,4685
5211206,Itapuranga,25681
5211305,Itarumã,7259
5211404,Itauçu,8960
5211503,Itumbiara,105809
5211602,Ivolândia,2334
5211701,Jandaia,6025
5211800,Jaraguá,51338
5211909,Jataí,102065
5212006,Jaupaci,2860
5212055,Jesúpolis,2506
5212105,Joviânia,7402
5212204,Jussara,18371
5212253,Lagoa Santa,1621
5212303,Leopoldo de Bulhões,7651
5212501,Luziânia,211508
5212600,Mairipotaba,2363
5212709,Mambaí,9081
5212808,Mara Rosa,9363
5212907,Marzagão,2250
5212956,Matrinchã,4336
5213004,Maurilândia,14327
5213053,Mimoso de Goiás,2583
5213087,Minaçu,28793
5213103,Mineiros,68154
5213400,Moiporá,1501
5213509,Monte Alegre de Goiás,8684
5213707,Montes Claros de Goiás,8047
5213756,Montividiu,13672
5213772,Montividiu do Norte,4509
5213806,Morrinhos,46548
5213855,Morro Agudo de Goiás,2232
5213905,Mossâmedes,4206
5214002,Mozarlândia,15870
5214051,Mundo Novo,4713
5214101,Mutunópolis,3764
5214408,Nazário,9260
5214507,Nerópolis,30395
5214606,Niquelândia,46730
5214705,Nova América,2357
5214804,Nova Aurora,2222
5214838,Nova Crixás,12945
5214861,Nova Glória,8112
5214879,Nova Iguaçu de Goiás,2934
5214903,Nova Roma,3236
5215009,Nova Veneza,10018
5215207,Novo Brasil,2843
5215231,Novo Gama,117703
5215256,Novo Planalto,4544
5215306,Orizona,15725
5215405,Ouro Verde de Goiás,3723
5215504,Ouvidor,6782
5215603,Padre Bernardo,34430
5215652,Palestina de Goiás,3467
5215702,Palmeiras de Goiás,29392
5215801,Palmelo,2381
5215900,Palminópolis,3582
5216007,Panamá,2603
5216304,Paranaiguara,10140
5216403,Paraúna,10980
5216452,Perolândia,3143
5216809,Petrolina de Goiás,10261
5216908,Pilar de Goiás,2194
5217104,Piracanjuba,24548
5217203,Piranhas,10272
5217302,Pirenópolis,25064
5217401,Pires do Rio,31686
5217609,Planaltina,90640
5217708,Pontalina,17860
5218003,Porangatu,45633
5218052,Porteirão,3931
5218102,Portelândia,4022
5218300,Posse,37414
5218391,Professor Jamil,3203
5218508,Quirinópolis,50701
5218607,Rialma,10940
5218706,Rianápolis,4817
5218789,Rio Quente,4612
5218805,Rio Verde,241518
5218904,Rubiataba,19947
5219001,Sanclerlândia,7632
5219100,Santa Bárbara de Goiás,6634
5219209,Santa Cruz de Goiás,2819
5219258,Santa Fé de Goiás,5523
5219308,Santa Helena de Goiás,38808
5219357,Santa Isabel,3815
5219407,Santa Rita do Araguaia,8935
5219456,Santa Rita do Novo Destino,3355
5219506,Santa Rosa de Goiás,2252
5219605,Santa Tereza de Goiás,3280
5219704,Santa Terezinha de Goiás,8562
5219712,Santo Antônio da Barra,4854
5219738,Santo Antônio de Goiás,6440
5219753,Santo Antônio do Descoberto,75829
5219803,São Domingos,13103
5219902,São Francisco de Goiás,6267
5220009,São João d'Aliança,14085
5220058,São João da Paraúna,1345
5220108,São Luís de Montes Belos,34157
5220157,São Luiz do Norte,5215
5220207,São Miguel do Araguaia,21920
5220264,São Miguel do Passa Quatro,4082
5220280,São Patrício,2037
5220405,São Simão,20985
5220454,Senador Canedo,118451
5220504,Serranópolis,8642
5220603,Silvânia,20816
5220686,Simolândia,6879
5220702,Sítio d'Abadia,3001
5221007,Taquaral de Goiás,3521
5221080,Teresina de Goiás,3498
5221197,Terezópolis de Goiás,8186
5221304,Três Ranchos,2830
5221403,Trindade,129823
5221452,Trombas,3498
5221502,Turvânia,4564
5221551,Turvelândia,5365
5221577,Uirapuru,2840
5221601,Uruaçu,40840
5221700,Uruana,13818
5221809,Urutaí,3066
5221858,Valparaíso de Goiás,172135
5221908,Varjão,3838
5222005,Vianópolis,13977
5222054,Vicentinópolis,8873
5222203,Vila Boa,6312
5222302,Vila Propício,5882
5300108,Brasília,3055149
